2026-07-20 05:46:09,581 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'appointment', 'class', 'diagnosis', 'extension', 'hospitalization', 'id', 'identifier', 'length', 'location', 'meta', 'participant', 'period', 'priority', 'reasonCode', 'resourceType', 'serviceProvider', 'serviceType', 'status', 'subject', 'text', 'type'] for resource: Encounter
2026-07-20 05:46:09,581 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS encounter_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(class.code, NULL) AS class'>, Column<'coalesce(period.start, NULL) AS start_date'>, Column<'coalesce(period.end, NULL) AS end_date'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Encounter
2026-07-20 05:46:12,575 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'bodySite', 'category', 'code', 'component', 'contained', 'dataAbsentReason', 'derivedFrom', 'effectiveDateTime', 'effectivePeriod', 'encounter', 'extension', 'focus', 'id', 'identifier', 'interpretation', 'issued', 'meta', 'note', 'performer', 'referenceRange', 'resourceType', 'status', 'subject', 'text', 'valueBoolean', 'valueCodeableConcept', 'valueInteger', 'valueQuantity', 'valueString'] for resource: Observation
2026-07-20 05:46:12,576 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS observation_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(code.text, NULL) AS observation_code'>, Column<'coalesce(effectiveDateTime, NULL) AS effective_datetime'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(encounter.reference, NULL) AS encounter_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Observation
2026-07-20 05:46:15,525 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'abatementDateTime', 'bodySite', 'category', 'clinicalStatus', 'code', 'encounter', 'evidence', 'id', 'identifier', 'meta', 'note', 'onsetAge', 'onsetDateTime', 'onsetString', 'recordedDate', 'recorder', 'resourceType', 'severity', 'subject', 'text', 'verificationStatus'] for resource: Condition
2026-07-20 05:46:15,526 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS condition_id'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(encounter.reference, NULL) AS encounter_reference'>, Column<'coalesce(code.text, NULL) AS condition'>, Column<'coalesce(onsetDateTime, NULL) AS onset_datetime'>, Column<'coalesce(clinicalStatus.text, NULL) AS clinicalStatus'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Condition
2026-07-20 05:47:20,761 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', '_birthDate', 'active', 'address', 'birthDate', 'communication', 'contact', 'deceasedBoolean', 'deceasedDateTime', 'extension', 'gender', 'generalPractitioner', 'id', 'identifier', 'managingOrganization', 'maritalStatus', 'meta', 'multipleBirthBoolean', 'name', 'resourceType', 'telecom', 'text'] for resource: Patient
2026-07-20 05:47:20,863 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS patient_id'>, Column<'coalesce(active, NULL) AS active'>, Column<'coalesce(gender, NULL) AS gender'>, Column<'coalesce(address, NULL) AS address'>, Column<'coalesce(address[0].country, NULL) AS country'>, Column<'coalesce(birthDate, NULL) AS birth_date'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Patient
2026-07-20 05:47:23,894 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'appointment', 'class', 'diagnosis', 'extension', 'hospitalization', 'id', 'identifier', 'length', 'location', 'meta', 'participant', 'period', 'priority', 'reasonCode', 'resourceType', 'serviceProvider', 'serviceType', 'status', 'subject', 'text', 'type'] for resource: Encounter
2026-07-20 05:47:23,895 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS encounter_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(class.code, NULL) AS class'>, Column<'coalesce(period.start, NULL) AS start_date'>, Column<'coalesce(period.end, NULL) AS end_date'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Encounter
2026-07-20 05:47:26,815 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'bodySite', 'category', 'code', 'component', 'contained', 'dataAbsentReason', 'derivedFrom', 'effectiveDateTime', 'effectivePeriod', 'encounter', 'extension', 'focus', 'id', 'identifier', 'interpretation', 'issued', 'meta', 'note', 'performer', 'referenceRange', 'resourceType', 'status', 'subject', 'text', 'valueBoolean', 'valueCodeableConcept', 'valueInteger', 'valueQuantity', 'valueString'] for resource: Observation
2026-07-20 05:47:26,833 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS observation_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(code.text, NULL) AS observation_code'>, Column<'coalesce(effectiveDateTime, NULL) AS effective_datetime'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(encounter.reference, NULL) AS encounter_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Observation
2026-07-20 05:47:29,832 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'abatementDateTime', 'bodySite', 'category', 'clinicalStatus', 'code', 'encounter', 'evidence', 'id', 'identifier', 'meta', 'note', 'onsetAge', 'onsetDateTime', 'onsetString', 'recordedDate', 'recorder', 'resourceType', 'severity', 'subject', 'text', 'verificationStatus'] for resource: Condition
2026-07-20 05:47:29,833 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS condition_id'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(encounter.reference, NULL) AS encounter_reference'>, Column<'coalesce(code.text, NULL) AS condition'>, Column<'coalesce(onsetDateTime, NULL) AS onset_datetime'>, Column<'coalesce(clinicalStatus.text, NULL) AS clinicalStatus'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Condition
2026-07-20 05:49:21,119 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', '_birthDate', 'active', 'address', 'birthDate', 'communication', 'contact', 'deceasedBoolean', 'deceasedDateTime', 'extension', 'gender', 'generalPractitioner', 'id', 'identifier', 'managingOrganization', 'maritalStatus', 'meta', 'multipleBirthBoolean', 'name', 'resourceType', 'telecom', 'text'] for resource: Patient
2026-07-20 05:49:21,149 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS patient_id'>, Column<'coalesce(active, NULL) AS active'>, Column<'coalesce(gender, NULL) AS gender'>, Column<'coalesce(address, NULL) AS address'>, Column<'coalesce(address[0].country, NULL) AS country'>, Column<'coalesce(birthDate, NULL) AS birth_date'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Patient
2026-07-20 05:49:23,681 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'appointment', 'class', 'diagnosis', 'extension', 'hospitalization', 'id', 'identifier', 'length', 'location', 'meta', 'participant', 'period', 'priority', 'reasonCode', 'resourceType', 'serviceProvider', 'serviceType', 'status', 'subject', 'text', 'type'] for resource: Encounter
2026-07-20 05:49:23,681 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS encounter_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(class.code, NULL) AS class'>, Column<'coalesce(period.start, NULL) AS start_date'>, Column<'coalesce(period.end, NULL) AS end_date'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Encounter
2026-07-20 05:49:26,414 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'bodySite', 'category', 'code', 'component', 'contained', 'dataAbsentReason', 'derivedFrom', 'effectiveDateTime', 'effectivePeriod', 'encounter', 'extension', 'focus', 'id', 'identifier', 'interpretation', 'issued', 'meta', 'note', 'performer', 'referenceRange', 'resourceType', 'status', 'subject', 'text', 'valueBoolean', 'valueCodeableConcept', 'valueInteger', 'valueQuantity', 'valueString'] for resource: Observation
2026-07-20 05:49:26,414 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS observation_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(code.text, NULL) AS observation_code'>, Column<'coalesce(effectiveDateTime, NULL) AS effective_datetime'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(encounter.reference, NULL) AS encounter_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Observation
2026-07-20 05:49:29,300 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'abatementDateTime', 'bodySite', 'category', 'clinicalStatus', 'code', 'encounter', 'evidence', 'id', 'identifier', 'meta', 'note', 'onsetAge', 'onsetDateTime', 'onsetString', 'recordedDate', 'recorder', 'resourceType', 'severity', 'subject', 'text', 'verificationStatus'] for resource: Condition
2026-07-20 05:49:29,301 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS condition_id'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(encounter.reference, NULL) AS encounter_reference'>, Column<'coalesce(code.text, NULL) AS condition'>, Column<'coalesce(onsetDateTime, NULL) AS onset_datetime'>, Column<'coalesce(clinicalStatus.text, NULL) AS clinicalStatus'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Condition
2026-07-20 05:51:20,631 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', '_birthDate', 'active', 'address', 'birthDate', 'communication', 'contact', 'deceasedBoolean', 'deceasedDateTime', 'extension', 'gender', 'generalPractitioner', 'id', 'identifier', 'managingOrganization', 'maritalStatus', 'meta', 'multipleBirthBoolean', 'name', 'resourceType', 'telecom', 'text'] for resource: Patient
2026-07-20 05:51:20,666 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS patient_id'>, Column<'coalesce(active, NULL) AS active'>, Column<'coalesce(gender, NULL) AS gender'>, Column<'coalesce(address, NULL) AS address'>, Column<'coalesce(address[0].country, NULL) AS country'>, Column<'coalesce(birthDate, NULL) AS birth_date'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Patient
2026-07-20 05:51:23,451 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'appointment', 'class', 'diagnosis', 'extension', 'hospitalization', 'id', 'identifier', 'length', 'location', 'meta', 'participant', 'period', 'priority', 'reasonCode', 'resourceType', 'serviceProvider', 'serviceType', 'status', 'subject', 'text', 'type'] for resource: Encounter
2026-07-20 05:51:23,452 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS encounter_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(class.code, NULL) AS class'>, Column<'coalesce(period.start, NULL) AS start_date'>, Column<'coalesce(period.end, NULL) AS end_date'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Encounter
2026-07-20 05:51:25,930 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'bodySite', 'category', 'code', 'component', 'contained', 'dataAbsentReason', 'derivedFrom', 'effectiveDateTime', 'effectivePeriod', 'encounter', 'extension', 'focus', 'id', 'identifier', 'interpretation', 'issued', 'meta', 'note', 'performer', 'referenceRange', 'resourceType', 'status', 'subject', 'text', 'valueBoolean', 'valueCodeableConcept', 'valueInteger', 'valueQuantity', 'valueString'] for resource: Observation
2026-07-20 05:51:25,931 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS observation_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(code.text, NULL) AS observation_code'>, Column<'coalesce(effectiveDateTime, NULL) AS effective_datetime'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(encounter.reference, NULL) AS encounter_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Observation
2026-07-20 05:51:28,734 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'abatementDateTime', 'bodySite', 'category', 'clinicalStatus', 'code', 'encounter', 'evidence', 'id', 'identifier', 'meta', 'note', 'onsetAge', 'onsetDateTime', 'onsetString', 'recordedDate', 'recorder', 'resourceType', 'severity', 'subject', 'text', 'verificationStatus'] for resource: Condition
2026-07-20 05:51:28,735 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS condition_id'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(encounter.reference, NULL) AS encounter_reference'>, Column<'coalesce(code.text, NULL) AS condition'>, Column<'coalesce(onsetDateTime, NULL) AS onset_datetime'>, Column<'coalesce(clinicalStatus.text, NULL) AS clinicalStatus'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Condition
2026-07-20 05:52:42,546 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', '_birthDate', 'active', 'address', 'birthDate', 'communication', 'contact', 'deceasedBoolean', 'deceasedDateTime', 'extension', 'gender', 'generalPractitioner', 'id', 'identifier', 'managingOrganization', 'maritalStatus', 'meta', 'multipleBirthBoolean', 'name', 'resourceType', 'telecom', 'text'] for resource: Patient
2026-07-20 05:52:42,578 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS patient_id'>, Column<'coalesce(active, NULL) AS active'>, Column<'coalesce(gender, NULL) AS gender'>, Column<'coalesce(address, NULL) AS address'>, Column<'coalesce(address[0].country, NULL) AS country'>, Column<'coalesce(birthDate, NULL) AS birth_date'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Patient
2026-07-20 05:52:45,613 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'appointment', 'class', 'diagnosis', 'extension', 'hospitalization', 'id', 'identifier', 'length', 'location', 'meta', 'participant', 'period', 'priority', 'reasonCode', 'resourceType', 'serviceProvider', 'serviceType', 'status', 'subject', 'text', 'type'] for resource: Encounter
2026-07-20 05:52:45,614 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS encounter_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(class.code, NULL) AS class'>, Column<'coalesce(period.start, NULL) AS start_date'>, Column<'coalesce(period.end, NULL) AS end_date'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Encounter
2026-07-20 05:52:48,572 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'bodySite', 'category', 'code', 'component', 'contained', 'dataAbsentReason', 'derivedFrom', 'effectiveDateTime', 'effectivePeriod', 'encounter', 'extension', 'focus', 'id', 'identifier', 'interpretation', 'issued', 'meta', 'note', 'performer', 'referenceRange', 'resourceType', 'status', 'subject', 'text', 'valueBoolean', 'valueCodeableConcept', 'valueInteger', 'valueQuantity', 'valueString'] for resource: Observation
2026-07-20 05:52:48,573 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS observation_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(code.text, NULL) AS observation_code'>, Column<'coalesce(effectiveDateTime, NULL) AS effective_datetime'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(encounter.reference, NULL) AS encounter_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Observation
2026-07-20 05:52:51,486 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'abatementDateTime', 'bodySite', 'category', 'clinicalStatus', 'code', 'encounter', 'evidence', 'id', 'identifier', 'meta', 'note', 'onsetAge', 'onsetDateTime', 'onsetString', 'recordedDate', 'recorder', 'resourceType', 'severity', 'subject', 'text', 'verificationStatus'] for resource: Condition
2026-07-20 05:52:51,487 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS condition_id'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(encounter.reference, NULL) AS encounter_reference'>, Column<'coalesce(code.text, NULL) AS condition'>, Column<'coalesce(onsetDateTime, NULL) AS onset_datetime'>, Column<'coalesce(clinicalStatus.text, NULL) AS clinicalStatus'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Condition
2026-07-20 05:54:14,152 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', '_birthDate', 'active', 'address', 'birthDate', 'communication', 'contact', 'deceasedBoolean', 'deceasedDateTime', 'extension', 'gender', 'generalPractitioner', 'id', 'identifier', 'managingOrganization', 'maritalStatus', 'meta', 'multipleBirthBoolean', 'name', 'resourceType', 'telecom', 'text'] for resource: Patient
2026-07-20 05:54:14,187 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS patient_id'>, Column<'coalesce(active, NULL) AS active'>, Column<'coalesce(gender, NULL) AS gender'>, Column<'coalesce(address, NULL) AS address'>, Column<'coalesce(address[0].country, NULL) AS country'>, Column<'coalesce(birthDate, NULL) AS birth_date'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Patient
2026-07-20 06:03:40,990 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', '_birthDate', 'active', 'address', 'birthDate', 'communication', 'contact', 'deceasedBoolean', 'deceasedDateTime', 'extension', 'gender', 'generalPractitioner', 'id', 'identifier', 'managingOrganization', 'maritalStatus', 'meta', 'multipleBirthBoolean', 'name', 'resourceType', 'telecom', 'text'] for resource: Patient
2026-07-20 06:03:41,027 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS patient_id'>, Column<'coalesce(active, NULL) AS active'>, Column<'coalesce(gender, NULL) AS gender'>, Column<'coalesce(address, NULL) AS address'>, Column<'coalesce(address[0].country, NULL) AS country'>, Column<'coalesce(birthDate, NULL) AS birth_date'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Patient
2026-07-20 06:08:26,798 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', '_birthDate', 'active', 'address', 'birthDate', 'communication', 'contact', 'deceasedBoolean', 'deceasedDateTime', 'extension', 'gender', 'generalPractitioner', 'id', 'identifier', 'managingOrganization', 'maritalStatus', 'meta', 'multipleBirthBoolean', 'name', 'resourceType', 'telecom', 'text'] for resource: Patient
2026-07-20 06:08:26,834 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS patient_id'>, Column<'coalesce(active, NULL) AS active'>, Column<'coalesce(gender, NULL) AS gender'>, Column<'coalesce(address, NULL) AS address'>, Column<'coalesce(address[0].country, NULL) AS country'>, Column<'coalesce(birthDate, NULL) AS birth_date'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Patient
2026-07-20 06:12:13,134 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', '_birthDate', 'active', 'address', 'birthDate', 'communication', 'contact', 'deceasedBoolean', 'deceasedDateTime', 'extension', 'gender', 'generalPractitioner', 'id', 'identifier', 'managingOrganization', 'maritalStatus', 'meta', 'multipleBirthBoolean', 'name', 'resourceType', 'telecom', 'text'] for resource: Patient
2026-07-20 06:12:13,167 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS patient_id'>, Column<'coalesce(active, NULL) AS active'>, Column<'coalesce(gender, NULL) AS gender'>, Column<'coalesce(address, NULL) AS address'>, Column<'coalesce(address[0].country, NULL) AS country'>, Column<'coalesce(birthDate, NULL) AS birth_date'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Patient
2026-07-20 06:12:41,457 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', '_birthDate', 'active', 'address', 'birthDate', 'communication', 'contact', 'deceasedBoolean', 'deceasedDateTime', 'extension', 'gender', 'generalPractitioner', 'id', 'identifier', 'managingOrganization', 'maritalStatus', 'meta', 'multipleBirthBoolean', 'name', 'resourceType', 'telecom', 'text'] for resource: Patient
2026-07-20 06:12:41,492 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS patient_id'>, Column<'coalesce(active, NULL) AS active'>, Column<'coalesce(gender, NULL) AS gender'>, Column<'coalesce(address, NULL) AS address'>, Column<'coalesce(address[0].country, NULL) AS country'>, Column<'coalesce(birthDate, NULL) AS birth_date'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Patient
2026-07-20 06:12:44,898 | INFO | silver_loader | bronze columns: ['load_timestamp', 'row_hash', 'api_url', 'appointment', 'class', 'diagnosis', 'extension', 'hospitalization', 'id', 'identifier', 'length', 'location', 'meta', 'participant', 'period', 'priority', 'reasonCode', 'resourceType', 'serviceProvider', 'serviceType', 'status', 'subject', 'text', 'type'] for resource: Encounter
2026-07-20 06:12:44,898 | INFO | silver_loader | mapped columns: [Column<'coalesce(id, NULL) AS encounter_id'>, Column<'coalesce(status, NULL) AS status'>, Column<'coalesce(class.code, NULL) AS class'>, Column<'coalesce(period.start, NULL) AS start_date'>, Column<'coalesce(period.end, NULL) AS end_date'>, Column<'coalesce(subject.reference, NULL) AS patient_reference'>, Column<'coalesce(resourceType, NULL) AS resourceType'>] for resource: Encounter
